abs_delta,abs_theta,abs_alpha,abs_sigma,abs_beta,rel_delta,rel_theta,rel_alpha,rel_sigma,rel_beta,spectral_entropy,peak_frequency,sef95,approx_entropy,sample_entropy,perm_entropy,higuchi_fd,lz_complexity
3.80426172441101e-10,2.7454081218675622e-11,5.190133654539593e-12,2.9598005214144223e-12,8.802782959762499e-12,0.8705247758982916,0.06282285402979548,0.011876522342057777,0.006772877031763246,0.020143305635773445,2.9809986604434267,0.390625,4.296875,0.6112123884927407,0.47895776958269637,0.9201010863737435,1.4253652588631138,75
4.958682057184339e-10,4.080590102207472e-11,1.3119619235088084e-11,1.0142140440233761e-11,2.9814483328297466e-11,0.8161008598576213,0.06715843146896518,0.02159229491886324,0.016691954512549276,0.049068734796540614,3.1889531017766433,0.390625,6.640625,0.8406481078857997,0.6960149986772031,0.926687364263884,1.5000075919170357,94
5.927408166781484e-10,4.8525845269017435e-11,9.997437182577327e-12,7.402930833609515e-12,1.8381004772241493e-11,0.8559081513674083,0.07007053563564178,0.014436137577476539,0.01068971237716536,0.026541873568034155,3.169456535839501,0.390625,5.078125,0.7538613576569921,0.6094033957349047,0.912349852201036,1.4369523200465706,87
5.523859717276285e-10,4.2948951796443285e-11,8.348937095270948e-12,5.020478399451392e-12,1.6107841944776764e-11,0.8636481312184238,0.06715011578005493,0.013053452276203564,0.007849451306570516,0.025184396971666228,3.043921168982401,0.390625,4.296875,0.7418474773851078,0.6128546189333309,0.9125083812887743,1.428058342743769,89
6.262448888717118e-10,4.723453686414822e-11,8.424397810040994e-12,4.164606933013467e-12,1.1834201423164955e-11,0.8754023566562484,0.06602724528568937,0.011776124368226762,0.005821535294723618,0.016542550684362625,3.4291536606885864,0.390625,5.078125,0.7298124568618443,0.5932479488994821,0.9129508235294117,1.3599925524271412,84
4.3375532630683124e-10,3.036255078712594e-11,1.0697843104180773e-11,6.875754038724831e-12,3.0372962715277504e-11,0.8277482769799254,0.05794176480263122,0.02041501431759537,0.013121207310469417,0.05796163419688368,3.2878270793149817,0.390625,8.59375,0.8862497498343558,0.6564619579457114,0.9177615634043251,1.5036135131775017,89
3.9979402918648946e-10,2.3221766360269944e-11,5.943560369579843e-12,4.314529643409161e-12,1.3392631553756674e-11,0.8738352327010677,0.05075612973121924,0.012990920522732409,0.00943032596713805,0.029272456454815184,2.822859279221207,0.390625,3.90625,0.7050811750399415,0.5638722461982228,0.9156432951313462,1.4253401019009995,91
4.300463942485281e-10,2.900040056426933e-11,6.790105931385305e-12,3.3562007879535618e-12,1.1089519563206324e-11,0.8764636946517602,0.05910478163491191,0.013838696036733867,0.006840164647219329,0.022601192378940763,3.023089591254968,0.390625,4.6875,0.7144908279215594,0.6079783090114257,0.9193331662562834,1.4293663646503416,77
5.998618610257767e-10,3.218396912393214e-11,8.84980226510112e-12,5.898710737405061e-12,1.901224453399507e-11,0.8823709806385476,0.04734123344358517,0.013017678253058603,0.008676749625266768,0.027966193458130555,2.711547993182148,0.390625,3.125,0.6662165625998502,0.53889766754121,0.9185429764391876,1.4205552463150337,72
3.9240779308950855e-10,4.26080264797813e-11,6.846239092413612e-12,3.203398712217952e-12,7.588787003627391e-12,0.8343715540116162,0.09059688898480674,0.014557068568129177,0.006811344750797111,0.016135938472137935,3.536515944294066,0.390625,5.46875,0.7306564622407992,0.6161129967741793,0.9015099432628314,1.3457684877322753,81
4.1592839094276927e-10,4.304605050469001e-11,8.090317111034354e-12,8.730532760780996e-12,2.4869924836450307e-11,0.8066199486343343,0.08348024276078247,0.015689746876250008,0.01693133250915909,0.04823084437358735,3.5510538198568216,0.390625,7.421875,0.8772286671117406,0.6735514620829527,0.9051480805250399,1.4722954338844092,96
2.8387123689479584e-10,2.8323327445886604e-11,5.59285165365583e-12,3.176956134166484e-12,9.119235114987666e-12,0.8241567546811907,0.08223045731901886,0.016237596026675228,0.009223582797398773,0.026475663049752164,3.7682737354964626,0.390625,6.25,0.8594179246688927,0.7138505385184694,0.9152742292491508,1.420351177119938,97
4.33426988571602e-10,3.595736281709832e-11,7.550369642790023e-12,4.805315060294355e-12,1.5245901935070088e-11,0.8535387798209765,0.07081008888170817,0.014868786351636486,0.00946300729157625,0.03002343849840871,2.8642030609409597,0.390625,4.6875,0.7176548946341792,0.5604909553205248,0.9121603641579348,1.458462325822953,82
4.2556766441198026e-10,4.472172910565597e-11,1.2310219775906484e-11,7.426764110724941e-12,2.163374086130734e-11,0.79940640137575,0.08400740826268271,0.02312409826719194,0.013950784488818091,0.04063784064545663,3.708028704073807,0.390625,8.984375,1.0349061281065417,0.8257637125723746,0.9293411869273464,1.510090836444691,115
5.352329362051229e-10,5.667471210068067e-11,1.0634002458747713e-11,5.1954793830307226e-12,2.0516539361030975e-11,0.827274691522258,0.08759841145544703,0.016436285042697726,0.008030314117776547,0.03171107871526145,3.1631175009501518,0.390625,5.46875,0.8294650773125869,0.6620889896224912,0.9188990210422777,1.4534934822004122,101
4.6071847008658906e-10,7.384985876463683e-11,1.4448710748756536e-11,7.009780574404136e-12,2.371852807160135e-11,0.7627409140998699,0.12226188537589744,0.02392051449988519,0.011605018661300152,0.03926712940125134,4.1665710539426115,0.390625,9.765625,1.0364782402243047,0.8666552609303387,0.9155983920211722,1.4348797874450705,106
3.5951185317936025e-10,4.848671865626352e-11,8.309898802526566e-12,6.374004196550741e-12,2.2431913897846665e-11,0.7847522022040342,0.10583812162701371,0.018139071988043636,0.013913348853077864,0.048964988707073526,3.7870130229573573,0.390625,9.375,0.9867100011593779,0.8461203142661333,0.9326312115881059,1.4905203103371123,114
3.314606280109942e-10,3.6121338196303935e-11,1.1042004635087541e-11,7.015705181951087e-12,2.4537845252067113e-11,0.7846216723601115,0.08550513209831095,0.026138236070388187,0.016607324874993536,0.05808510438576711,3.972485419732879,0.390625,13.671875,1.0765468183828935,0.9239395657390439,0.9289781716019738,1.5233622702480216,123
5.47156805539542e-10,4.550633815722304e-11,8.941772475614521e-12,5.416884971083875e-12,1.747739665224949e-11,0.8511823668827745,0.07079175883161663,0.013910233744448556,0.008426756140357814,0.027188644459500755,3.6413693758264194,0.390625,6.25,0.89295410909626,0.7654282654126605,0.9171448435246322,1.432411840596827,105
4.1029992587396765e-10,4.2918747603744633e-11,1.1275908481841554e-11,5.938073654780864e-12,2.204925071869465e-11,0.8131026927962962,0.08505326725008674,0.022345779202324924,0.01176764453086489,0.04369560899949651,3.476673160571333,0.390625,7.8125,0.9290224398093594,0.7934658479148212,0.9196933833223611,1.4849776381784257,102
5.028076334256545e-10,5.5570563707307786e-11,1.082220305276266e-11,6.263567275396625e-12,2.0423576607608875e-11,0.8223362753264404,0.09088503701806874,0.01769959236418626,0.010243994404806177,0.03340253170366521,3.5352073050135315,0.390625,6.25,0.9036703646776583,0.762444169112858,0.9187484234503388,1.450925101428633,89
5.32312351181492e-10,4.0150475929646875e-11,8.696823579657942e-12,6.004927728273044e-12,1.7203271514115347e-11,0.8565762175659724,0.06460857563976494,0.013994588384371443,0.009662894856421269,0.02768283172579843,3.0128708175490053,0.390625,4.296875,0.7795462765777055,0.6820117215518605,0.918259369754654,1.4399310140174078,90
5.3591148279544e-10,4.5820677205120564e-11,1.0546134606203048e-11,5.00614667881216e-12,1.661155693209348e-11,0.8493567778687023,0.07262039347934317,0.016714385109589697,0.00793415470494222,0.026327367343630795,3.2950985875428342,0.390625,5.078125,0.82986311666102,0.6909592865501322,0.9246282785327129,1.4341816633997415,86
5.787905032303748e-10,4.912030552246992e-11,1.2139051291109895e-11,5.222389148395459e-12,1.3961039940683344e-11,0.8569550063690216,0.07272733656982958,0.017973032934070838,0.007732249407940656,0.020670662363173678,3.2490071471128585,0.390625,5.46875,0.7287066578550472,0.613994410141083,0.9067096522849584,1.3796191912361107,80
4.2516388560422054e-10,4.559860261842373e-11,9.64494529182164e-12,4.93044581570692e-12,1.1147418563385974e-11,0.8304363549205189,0.08906386132514246,0.018838649007465638,0.009630219287110905,0.02177330190073811,3.557605259174654,0.390625,6.25,0.8158444004757603,0.6861514083777336,0.9135360238776411,1.40216142125402,87
3.4088849903926455e-10,2.8121733862691852e-11,7.098884052287711e-12,3.795084959031144e-12,1.1314509564060522e-11,0.8504178121551608,0.07015555952436364,0.017709654216859674,0.00946763489204862,0.028226415664345115,3.378205735040783,0.390625,6.25,0.8455728355412724,0.7010162751888603,0.924189025713037,1.4663323258201166,94
9.248224365544339e-11,1.5318700235311643e-11,2.8469524871750654e-12,1.804448911363074e-12,4.6617147386738604e-12,0.7561244258811568,0.12524397076507138,0.023276363437896283,0.014752971415999775,0.03811365556326479,3.989005329056886,0.390625,9.765625,0.947183065885473,0.8332224090628778,0.9244350667442517,1.4871397383971166,111
3.243185100974893e-10,2.0062113350340097e-11,6.168012105221961e-12,2.5171802598626357e-12,1.237119262116629e-11,0.8699130692015736,0.0538122063832191,0.016544335812695984,0.006751782391120673,0.03318300315183256,2.9364531314543014,0.390625,4.296875,0.7359816042235701,0.5993095683427744,0.9323665569699324,1.4941568495298108,100
1.8039300381543611e-10,1.4473212188654369e-11,4.011238550368441e-12,2.501699234458759e-12,7.413011028500566e-12,0.8442210710055542,0.06773317388349234,0.018772192010924553,0.011707700201108505,0.03469214424889587,3.3654870129779364,0.390625,6.640625,0.9018688943762552,0.7719715064114606,0.9322578411240181,1.53381571862673,119
2.336534043266706e-10,1.9395214415801934e-11,4.734139214064465e-12,3.5232820835783758e-12,1.1294197321424823e-11,0.8333616447369945,0.06917608511700335,0.01688505268397808,0.012566340133175232,0.0402825325095954,3.108180220578778,0.390625,5.46875,0.8315288798402425,0.6681878470038695,0.9262033033417402,1.5274201593719097,104
1.251649702196687e-10,1.6902404514186338e-11,3.5173442005709695e-12,1.8393542715913283e-12,6.192820623966731e-12,0.7874723717598073,0.10634106769545973,0.02212928565442962,0.01157225274942737,0.03896198062508547,3.427008719000232,0.390625,7.03125,0.8510113803269945,0.7474366846830711,0.9203048243987226,1.5177545969877204,113
2.743140776988794e-10,2.3378301452364132e-11,6.552931997089616e-12,3.68274094082681e-12,1.1000877639293801e-11,0.8400839465412907,0.07159579964792408,0.02006828457260119,0.011278354977665845,0.03369007081284595,3.2415555162396528,0.390625,5.859375,0.7471853749186157,0.5739813398741654,0.9214717515548848,1.4739715002258533,97
3.158204400763853e-10,1.7721235971133775e-11,4.162742294621123e-12,2.9747529164160476e-12,9.830873160066066e-12,0.8797928596677882,0.04936671251588582,0.011596307530187028,0.008286880907726465,0.027386232532745265,3.3223732987038135,0.390625,5.078125,0.8232002114974475,0.709246953230635,0.9385174958560704,1.496217050121953,90
7.064498309020144e-11,1.3645693809625647e-11,2.382857590363796e-12,1.4567728121106785e-12,4.908496862164685e-12,0.7257039420106888,0.14017603736237158,0.02447801770111751,0.014964767859210502,0.05042276700203612,3.8203894894521513,0.390625,10.546875,0.9472311769154693,0.8276029420146165,0.9303189908738726,1.5139479133997098,118
8.282230959122588e-11,1.4464869376640808e-11,3.967980180877072e-12,1.6594814536240747e-12,5.3674778050243544e-12,0.7323008325899047,0.12789592490355345,0.035084208644965795,0.014672853922503467,0.04745832958446711,4.261357905062847,0.390625,14.453125,1.1062497940006537,0.9992332227178422,0.9256732519777835,1.529866122133937,124
2.749531564830117e-10,1.7635082244134653e-11,3.868757085374304e-12,2.15969039288536e-12,6.066409634763729e-12,0.8769397764654933,0.05624559935567624,0.01233907265166114,0.006888149365503206,0.019348299096128084,3.100200917629112,0.390625,4.296875,0.662953753678762,0.5305364029329874,0.922174501519631,1.4396319243615339,100
2.992852324267991e-10,2.4634690909556308e-11,5.31892385037876e-12,3.252836681228679e-12,1.0711548037124966e-11,0.8471751368773549,0.0697324671652123,0.01505607211036372,0.009207679036865268,0.03032076491358194,3.231175143190751,0.390625,5.078125,0.8213272078803833,0.6870582205297333,0.9219677922060205,1.4717170675641442,89
2.2291564895050594e-10,1.7519553899554414e-11,4.645624494019897e-12,2.6000912489080553e-12,6.346616977121824e-12,0.8537455621691282,0.06709821164797806,0.017792296386308446,0.009958100184715634,0.024306934504217125,2.9417023381088314,0.390625,4.296875,0.6448562102408699,0.5310606469646255,0.9198943698751841,1.4575078640630454,99
3.710376478405211e-10,2.243228606405262e-11,5.19808216275521e-12,3.26679402134411e-12,1.1108917998767472e-11,0.881007550092351,0.05326417279563042,0.012342547065078669,0.007756814474626473,0.026377486724683003,3.0241750950185184,0.390625,3.90625,0.7142391128980363,0.6050148283334259,0.9248479570049274,1.4733172842731885,83
3.5030368552551006e-10,2.262948386998257e-11,5.518885203651303e-12,4.037918638383364e-12,1.2173797574494149e-11,0.8689753739126849,0.056135476216498885,0.013690336503967023,0.010016599892046124,0.030198741081937656,2.9729202621491972,0.390625,4.296875,0.7779982559946523,0.6479599706687899,0.9296074282552368,1.5120068607322446,80
3.7980000866829527e-10,3.2502394045448595e-11,7.100371452754569e-12,3.600955902605145e-12,7.807111741879856e-12,0.8605857654686785,0.07364691158708221,0.01608867420305257,0.008159376832897622,0.017690071303692528,3.055974646177272,0.390625,4.296875,0.6494907074081766,0.5337759115772551,0.9096547593547529,1.4068931062787688,104
3.4622028697564706e-10,3.01291268077253e-11,5.348343841867672e-12,2.9036932496561e-12,8.423051828284325e-12,0.857395456922936,0.07461312181228641,0.013244878721972914,0.007190836280278557,0.020859223571452336,3.429726823159,0.390625,5.46875,0.7686777610200828,0.5960462769206358,0.9215365274401887,1.4215517527041561,95
2.7942482538268967e-10,2.174993502741162e-11,5.1413533738064725e-12,3.1310635964853724e-12,1.1487134031931103e-11,0.8451078526864721,0.06578170304629212,0.015549792698945743,0.0094697614251939,0.034742321702989215,2.934198032549841,0.390625,4.6875,0.7614779229731812,0.6266484446435728,0.9343199473952102,1.4885661615736716,93
2.954895196986236e-10,2.6731609938914854e-11,5.9273834173647846e-12,3.5893566986608375e-12,1.1794576972119184e-11,0.8323335785211265,0.07529748121957354,0.016696227521280162,0.010110484150612898,0.03322291250247872,3.649488882168529,0.390625,6.640625,0.8962922551896577,0.697987001665156,0.9284400791533248,1.5003628897421155,120
2.7624257582828734e-10,3.312762823507815e-11,4.950984164397677e-12,2.3497548801871153e-12,6.9738831125077814e-12,0.825259981800152,0.09896702487800682,0.014790801487253131,0.0070197675497473645,0.020834104349222542,3.5446784583211297,0.390625,5.859375,0.7809601472535923,0.6528168089783182,0.9248504334245408,1.4464421528273679,106
2.8252322935741176e-10,2.2309706038584127e-11,3.5304395331227163e-12,3.0338129945122387e-12,9.317802946709865e-12,0.855477645327306,0.06755357721643443,0.01069013725220263,0.009186356827407637,0.02821421850021081,3.290915922615286,0.390625,5.078125,0.8096541066122032,0.649711313329488,0.9281222255148674,1.4748216791296649,121
2.772265815883409e-10,2.5983467699090817e-11,5.5660962259616234e-12,3.170500869452364e-12,9.835863379335527e-12,0.8306165866632153,0.07785075704587627,0.016676942816084152,0.009499343804295688,0.029469869809096928,3.258523320788503,0.390625,5.078125,0.757911718702819,0.6234703609079416,0.9204603884210928,1.4462161238233664,81
3.3606506853051935e-10,3.310353666103476e-11,7.220943767291542e-12,4.6325958558244246e-12,1.5658528032815412e-11,0.8241385447644896,0.08118041142947752,0.017708053128590556,0.011360599968914736,0.03839969611404741,3.258291040581912,0.390625,6.25,0.8686859287683948,0.7293713652757436,0.9291150939227701,1.5048449288340098,83
4.2235652031158393e-10,3.2245973515623235e-11,6.057711311491418e-12,4.496738667658146e-12,1.30089196594414e-11,0.8545782029084534,0.06524513005667713,0.012256915182683787,0.009098509587874486,0.026321694231556943,2.991270343998832,0.390625,4.296875,0.6860365260278489,0.5524281704953523,0.9114704647925705,1.4280955446696233,79
2.620012686347845e-10,2.7089566993404222e-11,6.154621534951222e-12,3.8785668690543125e-12,8.51889761903017e-12,0.8235733198850107,0.08515319310955165,0.01934640284983186,0.012191865365338096,0.026778255045951795,3.5312013953497874,0.390625,6.640625,0.845198600630924,0.6899135811587097,0.9125241460264236,1.4503943818004859,93
1.5568760947865707e-10,1.6428164011703825e-11,4.06878183036311e-12,2.4598409463062107e-12,7.1299887334192855e-12,0.8164172875541257,0.08614839130000386,0.02133646882188106,0.012899271046185589,0.03738926997159427,3.562932462086422,0.390625,7.8125,0.9010214985337512,0.7599112632755278,0.927798421114873,1.5152680610776763,113
1.0576668850776348e-10,1.489344188016262e-11,3.729154250583011e-12,2.001747887174187e-12,6.011842731613506e-12,0.761319025452296,0.1072044593416909,0.026842819037553124,0.014408778152799805,0.04327383521389636,3.6300628608677266,0.390625,8.59375,0.9797089243782229,0.8509798635070323,0.9271279969027039,1.5147556794064487,120
4.6088937878798604e-10,3.883164893652562e-11,7.247534084607581e-12,3.6135502382524385e-12,1.090728197839894e-11,0.8674059840278843,0.07308218893173235,0.013640050571281556,0.006800796990566832,0.02052779276975901,3.0426160665012514,0.390625,4.296875,0.6862217670777726,0.5655342206882251,0.9246055033875462,1.4389389654504767,91
3.256358028157102e-10,2.4224204106490927e-11,6.188137664554302e-12,3.275455357343661e-12,1.050062683553198e-11,0.8528591533235949,0.06344460291392465,0.016207093334354366,0.008578608551819154,0.02750175390691642,3.0332742137572675,0.390625,4.6875,0.7475578685234234,0.5718275249555425,0.9224134057123666,1.4763744930095652,104
2.1040286002598716e-10,2.628862801991412e-11,5.032590065794578e-12,3.3917943944370332e-12,8.042469377216129e-12,0.8003902284963127,0.1000041586179713,0.01914439714456394,0.012902671998092924,0.03059423194964915,3.43297999520205,0.390625,6.25,0.7896908007365493,0.6628383307708992,0.9171235938150301,1.467154090629278,111
4.415331635713299e-10,4.413914347538141e-11,1.472664516961765e-11,9.27960899368856e-12,3.174722657134055e-11,0.7888342670071726,0.07885810571531844,0.026310327980546687,0.016578762735377003,0.05671895628258579,3.498022752909762,0.390625,9.375,1.0353939775268848,0.8483991935270859,0.9478510270700234,1.5736074598709309,91
4.5551417515006524e-10,4.8718101190272514e-11,1.5121514546529905e-11,9.08508163263156e-12,4.07206816813022e-11,0.7694365700318402,0.08229269410981145,0.02554266567563014,0.015346161395676376,0.06878376865417525,4.047415083433224,0.390625,18.75,1.194381829026986,1.0427213852144273,0.9417063714151872,1.600110623644167,141
3.2908988765992753e-10,3.715081321876271e-11,1.2726008992186884e-11,8.599487010614148e-12,2.730925923613429e-11,0.7701142155395754,0.08693785634698659,0.029780557833776807,0.020123946196929282,0.06390730782750632,3.894594232060303,0.390625,15.234375,1.091486529283486,0.9433832288652825,0.9286607303527509,1.5704705065797477,116
6.350229500011178e-10,4.5673701416962456e-11,1.574265309146387e-11,8.999615972894543e-12,3.7461486650208446e-11,0.8350052360665872,0.060057325225235436,0.020700350689575923,0.011833787203977758,0.04925890867992652,3.4689837530857823,0.390625,8.984375,0.9565417278721311,0.7737971553112393,0.9241710241640978,1.5142831775218726,107
4.2833809816260403e-10,3.3534948092999295e-11,7.621297996758392e-12,3.8122654223938876e-12,8.85142576835424e-12,0.8669594467984588,0.06787498046948175,0.015425562945483312,0.007716053126782191,0.017915350561688557,3.285669363739238,0.390625,5.078125,0.7013452640698072,0.5567396220494981,0.9162056149738785,1.3911864681346557,89
5.272631936735625e-10,4.9673901698570756e-11,8.95525386717039e-12,5.1323292238820385e-12,1.3198107598844451e-11,0.8495820899803636,0.08003983158490459,0.014429649913105316,0.008269750365303436,0.0212661835154647,3.4789870214997336,0.390625,5.859375,0.8293084634284749,0.6931696700742103,0.9249832878349485,1.4152192286803473,94
4.50604394657233e-10,3.7235593805500946e-11,7.594311078093091e-12,4.640238893619366e-12,1.075953432486342e-11,0.8576803036255456,0.07087422088964064,0.014455010001046322,0.008832229668336723,0.020479695218325825,3.6014947670386426,1.171875,5.859375,0.8220817668771252,0.6779831930810765,0.9201142262783698,1.4187538829998094,98
2.4382772396158633e-10,2.999093592027822e-11,5.962368982643819e-12,3.818963141777653e-12,9.514284355188357e-12,0.8085725914990219,0.09945484616983462,0.019772190222836276,0.012664306069119877,0.031550922234525054,3.477393798735003,0.390625,6.640625,0.873179030720094,0.7415103571964785,0.917885781448798,1.4436786110704123,107
3.288620134360296e-10,4.030734766116494e-11,9.254787362883322e-12,5.761732997285939e-12,1.9935962778324175e-11,0.7854475593521427,0.09626927571730229,0.022103951960124324,0.013761209672935537,0.0476146610670065,3.539902603253335,0.390625,8.203125,0.880373345899732,0.7048154695210413,0.9201986999406988,1.474668874655503,108
4.2457173199983767e-10,4.03505307514233e-11,8.278944025220678e-12,5.322516010288956e-12,1.2988966389967998e-11,0.8404703657494565,0.07987678590633632,0.016388766817144487,0.010536304329080034,0.025712595798742383,3.554285314732318,0.390625,6.25,0.8948298753209412,0.7698725384804636,0.9166117266022838,1.44638526665798,101
2.6447638514164194e-10,3.048832527906174e-11,5.997455133336504e-12,3.7045446953701584e-12,1.0346880263414077e-11,0.81538147814883,0.09399559707007483,0.018490171926435785,0.011421122259976508,0.031899462475234695,3.534651243002477,0.390625,7.03125,0.9013462830106422,0.7867283400145968,0.9234492427636605,1.4733264480185821,104
3.0177359879295685e-10,2.6272016232674785e-11,6.476070638163895e-12,3.749431050460688e-12,1.0723233972064025e-11,0.8411041672676152,0.07322543265617487,0.01805012109431167,0.010450424073010991,0.02988782589518967,3.586058754258935,0.390625,5.859375,0.8721498911403032,0.7022231084164088,0.9227048962660558,1.4641162178448797,97
1.636538906600573e-10,3.172732783258824e-11,5.1876838526455516e-12,3.855829772285535e-12,1.1744649635990861e-11,0.7265606038386623,0.14085718570611852,0.023031329700138704,0.017118407612258652,0.052141746810799944,3.1409024199595414,0.390625,6.640625,0.9238559941804847,0.7682406668963057,0.9326310711190121,1.5279683774701034,99
3.229979871630075e-10,2.682438393204988e-11,5.2908979143899595e-12,3.283213663203407e-12,7.79446322337341e-12,0.8588649626765013,0.0713271426456082,0.014068715658820515,0.008730200472992685,0.020725799018826405,3.4236637745935163,0.390625,5.078125,0.7756840824866167,0.6257250536989293,0.9143351000685026,1.4088828277442695,96
3.5212172358360664e-10,3.973111143168458e-11,8.011582405834907e-12,4.513105365442517e-12,1.3457378554196686e-11,0.8100889007502781,0.09140513132140822,0.018431393321497475,0.010382820256738399,0.03095995580449072,3.5686616205694817,0.390625,6.25,0.9228570373801652,0.7569612469277878,0.9244342191853764,1.4651050576026328,89
2.763464160481767e-10,2.2016083295953994e-11,5.930051182954185e-12,3.244003060998978e-12,1.0446578326873477e-11,0.8468046011895369,0.06746358755720493,0.018171375981006477,0.009940554893420342,0.0320113092848693,3.1677267983516852,0.390625,5.46875,0.8252261474381162,0.6997989442386086,0.9263570049890401,1.4960014446316026,97
2.5699039369449244e-10,3.0373563887083975e-11,6.31243153873455e-12,3.4152474778617914e-12,8.185393281692108e-12,0.8168753281384105,0.09654607944797444,0.02006483398241335,0.010855780887548476,0.026018271448982486,3.7577639091777364,0.390625,7.03125,0.8812875469929957,0.7610476094805784,0.9217690400782932,1.455458816618879,101
2.1829122125418405e-10,2.4393526157827637e-11,4.444437886637591e-12,3.235961568406228e-12,1.2057267234918329e-11,0.8058204084882195,0.09004851912977221,0.016406609174358523,0.011945527895823732,0.04450931170145388,3.6641595415419266,0.390625,8.203125,0.8760939737077367,0.7193189523604567,0.9266251428721627,1.475771292939969,105
2.7764740059212816e-10,2.549394571503882e-11,3.769513576630875e-12,3.364541624607404e-12,9.343892186811765e-12,0.8451736832435285,0.07760494769422603,0.011474602920117991,0.010241846425470288,0.028443312483805147,3.064225179418654,0.390625,4.6875,0.7632186863004793,0.5644266552581606,0.9282255671189046,1.4913846982341095,100
2.782744820514695e-10,2.1506211879306092e-11,5.084522051848444e-12,3.022810249369079e-12,8.591935913910695e-12,0.8544847331256049,0.0660381418474175,0.015612809469685355,0.009282005271125581,0.02638286490484732,3.4257850460736914,0.390625,5.46875,0.8277955872023144,0.6786354357919822,0.9337857105473866,1.4793914363775784,96
1.3984570097506863e-10,2.1798800762650825e-11,5.320106501546007e-12,3.2088143354737557e-12,9.958676111508393e-12,0.7419917461205825,0.11565983171765523,0.028227361192414004,0.017025290982519318,0.052838631616890286,4.0598209248699675,0.390625,13.671875,1.060689635116527,0.9259013529233485,0.9342629511918966,1.5349603806465781,121
1.702977335497721e-10,1.842885910804499e-11,3.774921735995865e-12,2.3573946812698547e-12,7.0945225488689135e-12,0.8133605907534915,0.0880182455666768,0.018029438849463193,0.011259174685589079,0.03388421519876245,3.546745692119391,0.390625,7.03125,0.9076345466302986,0.7526244130020064,0.9314168702922901,1.5148605260864392,111
8.584509803360715e-11,2.5363744850431974e-11,5.451206802050448e-12,2.0215044654266494e-12,6.308363279533361e-12,0.6306102022337134,0.18631973911047942,0.04004406428091049,0.014849786056042421,0.046340657004234384,4.34979901778661,0.390625,13.671875,1.105430915823392,0.9923207285078838,0.9319955543685219,1.5560296558353897,143
1.0906337202139724e-10,2.14050663443909e-11,2.195524238082922e-12,2.1069058626247136e-12,6.4776120375131726e-12,0.7387979925680668,0.14499845138585774,0.01487253575299291,0.014272232675252725,0.04387950492682893,4.050774926649839,0.390625,10.546875,1.0565126766424933,0.9471792704570916,0.9387854589029169,1.5302166929892922,118
1.4971842610231742e-10,2.227566708893078e-11,4.4943114095643005e-12,2.066861751346877e-12,6.465135550954502e-12,0.7595966241977646,0.11301562515051823,0.022801894620943376,0.010486225709677471,0.03280087339503485,3.2815936758818687,0.390625,5.46875,0.8294281186770567,0.7098886653486776,0.9264009282660244,1.5033008670318664,109
2.1627789989778258e-10,2.0021637352117788e-11,5.212396934779554e-12,2.7490114018759558e-12,8.788531459372431e-12,0.8315585995666356,0.07698042530201583,0.02004094499493126,0.010569568470089072,0.03379068742602483,3.7099605079710782,0.78125,8.59375,0.9932408205868035,0.8675671027798213,0.9323849055897092,1.503294992660804,114
1.1232374520690953e-10,1.790871171013525e-11,4.0838279008168505e-12,2.6672187283308335e-12,9.354170504411859e-12,0.7357915354886017,0.11731338252254551,0.02675165430317562,0.01747196872742609,0.06127572995349164,4.051821407644141,0.390625,15.625,1.1484798554467002,1.0196629983162513,0.9314640912834615,1.5660412960062318,132
1.9076470285811842e-10,2.2764158432533686e-11,5.558653391968619e-12,2.8071218189876354e-12,7.933387669293469e-12,0.8012692494964142,0.0956163266546219,0.02334801965385623,0.011790757721139444,0.033322619376115664,3.610294414198504,0.390625,7.03125,0.9015183021109472,0.7687659960867836,0.928029096684498,1.4821993326856528,104
3.4449511442494585e-10,2.101032317710666e-11,5.649160058762897e-12,3.581285115162737e-12,9.861043066189755e-12,0.8752827019888884,0.05338238967718149,0.014353213944573848,0.009099220223847796,0.025054638100778685,3.294166174428632,0.390625,5.46875,0.8157541733816362,0.6775836990060594,0.9224935123734348,1.4504431813999805,91
2.43516018000587e-10,2.6607032289814012e-11,5.909931234546439e-12,4.935563149637607e-12,1.9871690325342008e-11,0.7786189755047893,0.08507341895951952,0.018896434989895454,0.015780987035936014,0.06353781278826977,3.850533115144771,0.390625,15.625,1.0182758294620573,0.8481017115955458,0.9344175024228447,1.552992571433889,124
2.9285060817413027e-10,3.4996032768093136e-11,6.749256111460328e-12,3.994837113367487e-12,1.0001955877425245e-11,0.8088816294397307,0.09666241837732341,0.01864209644290012,0.011034125466748658,0.02762636696627735,3.5545283186814913,0.390625,6.25,0.8377680322201928,0.7037272054217147,0.9185129295114135,1.4368011268520762,107
3.375958991934273e-10,3.0594506915403326e-11,6.899820405219072e-12,3.3499927257785283e-12,8.578614397796876e-12,0.8459920447668917,0.0766677247141774,0.017290474164768088,0.0083948507751624,0.02149741615048674,3.2654416951947143,0.390625,5.078125,0.7283317265799902,0.6128226470463575,0.904930223126875,1.4001030443555103,77
