mean,std,var,skew,kurtosis,rms,zcr,hjorth_activity,hjorth_mobility,hjorth_complexity,approx_entropy,sample_entropy,perm_entropy,higuchi_fd,lz_complexity
4.312582723174954e-07,2.277575710317439e-05,5.187351116227986e-10,-0.4235442023407392,0.7621042057920673,2.277983966844896e-05,0.07733333333333334,5.187351116227986e-10,0.22990307542126226,4.947091419089534,0.7429856205600189,0.600993460026548,0.9009904784190201,1.3998562342097922,99
-2.3667582886062256e-07,2.9328439811534378e-05,8.601573817787947e-10,-0.2746979465075536,0.6170860817263177,2.932939476407179e-05,0.067,8.601573817787947e-10,0.21623600133487403,5.23837334643541,0.7101377698883158,0.5557989894087219,0.9087292610026253,1.3706460175106985,89
-2.5555544580177813e-07,1.990879545464329e-05,3.9636013645482525e-10,0.22041096209957542,5.219532473726046,1.9910435581390585e-05,0.101,3.9636013645482525e-10,0.2678853656638655,4.464189249531027,0.8611386122626445,0.7190378479416569,0.9315473037366732,1.5248423343451891,115
6.99569429174595e-08,2.8010759033717472e-05,7.846026216449849e-10,-0.0623611964678868,1.2226258467018454,2.801084639240391e-05,0.08333333333333333,7.846026216449849e-10,0.26956417560439194,4.529216271651127,0.9282220468094589,0.7769999103373952,0.9376021427131651,1.4922829509756246,97
-3.5177096865114006e-08,2.8533537004384478e-05,8.141627339805784e-10,-0.006265227068817956,1.476238710812849,2.8533558688125855e-05,0.076,8.141627339805784e-10,0.22877215336393553,4.989523215156785,0.7750725550971831,0.6210366374724889,0.9152791033524013,1.4131070605341438,92
1.6648903019406595e-08,2.8938727994307455e-05,8.37449977928514e-10,0.003935538569103938,1.0014797081610585,2.8938732783494267e-05,0.06366666666666666,8.37449977928514e-10,0.21246404305595668,5.478839628145814,0.7540089309800408,0.6346758606667566,0.9228549132735405,1.4179891448968174,85
4.215554961399744e-07,3.179335366747978e-05,1.01081733742545e-09,-0.06971005790902622,0.6672917999455126,3.179614829600868e-05,0.08166666666666667,1.01081733742545e-09,0.2195210967741988,5.544110950742864,0.7545852368172352,0.6029584769208912,0.913283087111302,1.4588869800791926,99
-4.4834106077105524e-07,2.7692233183742875e-05,7.668597787027901e-10,0.062120296482877646,2.3844181549029386,2.7695862297635065e-05,0.07533333333333334,7.668597787027901e-10,0.2130021196909792,5.384608495183116,0.740902227740392,0.5986429962842771,0.9119396021383832,1.4175052096198881,84
1.4096744955547035e-07,3.0248078422777375e-05,9.149462482704902e-10,-0.2643105474259662,0.4785980014997002,3.0248406901724997e-05,0.07133333333333333,9.149462482704902e-10,0.2168210751212615,5.641357534018763,0.7627766870740817,0.6565078142458257,0.9297245342511178,1.4725831317783644,87
-9.773078729725594e-08,4.053000542163382e-05,1.6426813394776668e-09,0.28711077633002724,0.2673552141751241,4.0530123251532956e-05,0.059333333333333335,1.6426813394776668e-09,0.1563629808881844,7.050605222304503,0.5384580416269698,0.4429529973876307,0.8985941732940901,1.3409778788287394,85
8.490128220257793e-08,2.8587172673836864e-05,8.172264414837652e-10,0.3850826779160196,1.9658907883637458,2.8587298748071402e-05,0.12633333333333333,8.172264414837652e-10,0.2908125179755351,4.384374233826553,0.9975507660729854,0.8209299878697459,0.9463323506980955,1.5277245271432685,130
2.959925129041675e-07,1.9579648285864197e-05,3.833626269981448e-10,-0.09468796689863246,5.439734100227575,1.9581885470144088e-05,0.08133333333333333,3.833626269981448e-10,0.252682523421088,4.764331406820872,0.8532779059845637,0.6994143691133456,0.9271538303440693,1.4871616303763695,101
-2.369457956843734e-07,2.80349455488713e-05,7.859581719281786e-10,-0.29100530914371225,1.0867991571131208,2.8035946840409566e-05,0.08233333333333333,7.859581719281786e-10,0.25995629741221643,4.6853374909320085,0.9015994035203301,0.7694853556610205,0.9232141255110763,1.467101112950069,99
-3.324494519509632e-07,3.077172257819927e-05,9.468989104296585e-10,-0.09736986853172268,0.9990557095345607,3.077351837323385e-05,0.08366666666666667,9.468989104296585e-10,0.21231680954733953,5.525052375556318,0.7585960791093567,0.6335358716750664,0.9271402984538561,1.4144370098400536,98
1.1775288426745466e-07,3.7461407218064e-05,1.4033570307576178e-09,0.1064174405330034,0.749626506109347,3.746159228462361e-05,0.06066666666666667,1.4033570307576178e-09,0.18044201691331027,6.221060179314956,0.628268099663698,0.5153451137541138,0.9170705979278074,1.3754457155896156,81
3.2608320188433753e-07,2.9222909552906735e-05,8.539784427373678e-10,-0.46682345670750175,0.5293206716402263,2.9224728792444233e-05,0.08033333333333334,8.539784427373678e-10,0.24812105182577224,4.672043474007965,0.8573161159502232,0.743809431355397,0.9273727277607801,1.4359279024028129,86
-2.1031232168951974e-07,2.539297281468038e-05,6.448030683670968e-10,-0.14098589612052026,1.5722662086460462,2.5393843735042383e-05,0.078,6.448030683670968e-10,0.2368932563542729,5.222044446051651,0.8281879771600749,0.673709816788373,0.9198502963729126,1.4735579352147408,101
1.947875836697505e-08,2.9751693194822226e-05,8.851632479588312e-10,-0.2767201155232965,1.259656010800449,2.9751699571299432e-05,0.085,8.851632479588312e-10,0.2517141547407924,4.889131012583061,0.81566411234492,0.6443969664854772,0.9207266598306181,1.483890283552804,93
2.3846072299288864e-07,1.692116780862325e-05,2.863259200075877e-10,-0.7374596071488865,2.4978360777511526,1.692284797319878e-05,0.09433333333333334,2.863259200075877e-10,0.2837350030938262,4.215931694012711,0.9252764526562083,0.7914198958733873,0.9205637245669419,1.4805772630717053,106
-2.7192712783607174e-07,1.7691328135598893e-05,3.12983091201433e-10,-0.13321598352454583,4.0108550464166814,1.7693417859879027e-05,0.09566666666666666,3.12983091201433e-10,0.29609472739263104,3.9847756638960132,0.925513923813047,0.7850043737768464,0.9217310812941258,1.4620296010579137,112
-4.8598883109306415e-08,2.225288059680386e-05,4.951906948556097e-10,0.44150559530802075,2.064875403850534,2.2252933665183324e-05,0.089,4.951906948556097e-10,0.25970779999631094,4.713750222175089,0.8664248870659996,0.7174005363839694,0.9241746561056329,1.4863868163053997,104
1.973069374978536e-07,1.9864632058367824e-05,3.946036068143347e-10,-0.34979500027296545,1.1259677744970507,1.9865611917127534e-05,0.08633333333333333,3.946036068143347e-10,0.2561841523976098,4.717758718100555,0.9012420894673601,0.7711847410414774,0.9248405208729943,1.4502794622509467,102
2.1902791598496266e-08,1.6433828229186318e-05,2.700707102664011e-10,-0.2058599016554286,2.625346310160192,1.6433842825057108e-05,0.11766666666666667,2.700707102664011e-10,0.3289626988950262,3.783405699226688,1.0723922767779772,0.9196798356142787,0.9277463420297202,1.519607345420576,129
-5.803768578033318e-07,2.26579243397488e-05,5.133815353857811e-10,-0.32917363055750554,2.0840141955934293,2.266535622228018e-05,0.097,5.133815353857811e-10,0.2797843044821071,4.341879861179897,0.9329491541173467,0.7627582149401791,0.9202323031315368,1.4928395648687003,111
5.621293330154778e-07,3.1745939331201264e-05,1.0078046640203114e-09,-0.21313172035085687,0.46755974568204683,3.175091578848314e-05,0.074,1.0078046640203114e-09,0.2553637338680266,4.795892611108136,0.8860287712870036,0.7571586508207047,0.9335656207291627,1.4718929120693776,86
-5.105080924165128e-07,2.844557713974908e-05,8.091508588134156e-10,-0.30985921315302334,0.462473896059719,2.845015777330309e-05,0.07533333333333334,8.091508588134156e-10,0.23663128033945985,5.067103069399737,0.8527886356968164,0.7281677312247075,0.926959934998762,1.446926959090749,86
5.478679174452151e-07,2.16772394224733e-05,4.699027089792306e-10,0.20677310558756776,2.522249667783478,2.1684161690833158e-05,0.08666666666666667,4.699027089792306e-10,0.23944870937276883,5.020295133229342,0.8326530589723875,0.6817637562166889,0.9291712114578151,1.4861428131934287,103
-2.5208149333644925e-07,2.1626563262394354e-05,4.677082385423451e-10,-0.3621842247856188,0.6727468302988302,2.162803235668071e-05,0.10466666666666667,4.677082385423451e-10,0.2903409440426733,4.236839338170571,1.0050291950508612,0.8953169497346479,0.9337720677184848,1.5035708507932817,119
4.936385486265831e-07,2.794547873557575e-05,7.809497817605163e-10,-0.11277280359813065,0.29013783116971936,2.7949838296083333e-05,0.08533333333333333,7.809497817605163e-10,0.2935621075550229,4.269581212922758,0.9865172450987933,0.8444051527167897,0.9321944162525677,1.5123631706933136,106
-4.107003786860028e-07,1.9397524210200873e-05,3.7626394548532904e-10,-0.36291417191114017,2.820387248124576,1.9401871566588157e-05,0.161,3.7626394548532904e-10,0.38121807932355367,3.346613703021742,1.1953271695255054,1.0412259036792022,0.9444441357765407,1.59655812637414,160
7.390080146835772e-08,2.0060201062394155e-05,4.024116666636796e-10,-0.1817111491975173,1.2637956484918975,2.006033718540487e-05,0.10233333333333333,4.024116666636796e-10,0.3227936866141688,3.824951601572277,1.0917076324602908,0.9639362872989449,0.9273109524438413,1.5458602741318088,118
2.674353707777933e-07,2.3607182065980825e-05,5.572990450963667e-10,-0.01350577397237716,1.3637914563756341,2.360869684616052e-05,0.086,5.572990450963667e-10,0.2720023190830178,4.396956790022725,0.9160250811886859,0.7675524636665414,0.9262036363533279,1.4646857777343236,109
-8.452592935266796e-07,2.6697166745336812e-05,7.127387122283178e-10,0.19574078564914732,1.1888271907147239,2.6710544275652847e-05,0.10433333333333333,7.127387122283178e-10,0.25724197965112133,4.735482280602685,0.90471922224144,0.7717469339264732,0.9283476776281305,1.47501606578402,113
4.4896264740126204e-07,2.1601739506525056e-05,4.666351497077653e-10,0.3481790500577378,2.9975198417335145,2.160640454047195e-05,0.094,4.666351497077653e-10,0.260389805595207,4.604675682500127,0.8447600890448719,0.6918462704170628,0.9292735722306159,1.4861580473511022,104
-7.358992171678166e-08,1.711369345709349e-05,2.9287850374336447e-10,0.35203419901673305,1.5448262057917388,1.7113851676929502e-05,0.09833333333333333,2.9287850374336447e-10,0.276516363287011,4.261820504946544,0.9531021946473452,0.843382883678581,0.921887959471732,1.492854945533943,112
1.6639969453225857e-07,2.3195866887908985e-05,5.380482406815924e-10,-0.6224361004863939,1.6866456443472426,2.319646372919659e-05,0.092,5.380482406815924e-10,0.2748374795242123,4.235965791803699,0.9070568001259822,0.782289476113221,0.919053768913522,1.4437815552145172,115
-8.764134058225029e-08,2.4339786101946523e-05,5.92425187488509e-10,0.053632025797620095,1.4115737699406035,2.4339943888453978e-05,0.07866666666666666,5.92425187488509e-10,0.2756170554450521,4.55810167286974,0.9686540737361584,0.8254958208076553,0.9363047133219375,1.5114089900396555,100
9.197073165662399e-08,1.3697110014159965e-05,1.8761082274000119e-10,-0.0402527656523257,3.805724796257042,1.3697418784409077e-05,0.12066666666666667,1.8761082274000119e-10,0.36850901599360614,3.4388424019489503,1.1776508369924832,1.057139963628157,0.935513447370152,1.5817009386880954,129
3.26373734628455e-07,2.1364494774872884e-05,4.564416369855707e-10,0.16105497271814959,2.27726610842737,2.1366987546217787e-05,0.114,4.564416369855707e-10,0.2934741857115725,4.251873434393134,0.9825974788162819,0.8509979081659195,0.9350101574368105,1.5291146218579348,125
-7.432185995486643e-07,2.714899596396198e-05,7.370679818512239e-10,-0.4077186351225134,0.5401022333944772,2.7159167066350526e-05,0.076,7.370679818512239e-10,0.24244087433888017,4.832123495231541,0.8382687762885808,0.7270596267918266,0.9233825208734353,1.4329003992038045,90
4.246185557432581e-07,2.4461234676562676e-05,5.983520019018723e-10,-0.23584497286382158,0.8728616887693654,2.446491984086099e-05,0.083,5.983520019018723e-10,0.24798204497851292,4.97348254203856,0.8714472655332366,0.7168903664896925,0.9337166683996188,1.4862117518131692,94
3.089763213042002e-07,3.2297098874198785e-05,1.0431025956897726e-09,0.028719946565591292,0.1308613905069138,3.229857678067099e-05,0.06833333333333333,1.0431025956897726e-09,0.22368128419281547,5.460435636907874,0.7880230268682418,0.6553664308645488,0.9267784836643974,1.4209796773715542,83
-4.0795692668625474e-07,3.04652929120659e-05,9.281340722179727e-10,-0.1025080787196103,0.21931159829118752,3.046802423971735e-05,0.08166666666666667,9.281340722179727e-10,0.2618893917407642,4.8957675837180465,0.9199728134056051,0.7674814286872348,0.9340987271054271,1.5060950654384977,91
1.6389593735049759e-07,2.3979739956966006e-05,5.75027928403712e-10,-0.18969874505342724,1.4231153754878525,2.398030004570402e-05,0.10533333333333333,5.75027928403712e-10,0.29109647260832594,4.234103825036241,0.9992220365758135,0.8760825462814654,0.9328402244738241,1.4936575596959483,116
-3.3466049109925594e-07,2.910980208911446e-05,8.473805776674124e-10,-0.22777424881060734,0.8701824010003696,2.911172573571885e-05,0.09866666666666667,8.473805776674124e-10,0.2666804847222754,4.552706085490774,0.9241028903468589,0.7974179217363209,0.9360065659432872,1.4579877906106895,109
-3.0959631879424326e-09,2.8273535972075283e-05,7.99392836364235e-10,0.1369652048926465,0.8284868564481935,2.8273536141579868e-05,0.07166666666666667,7.99392836364235e-10,0.24501841894429954,5.0143542728863775,0.871184767084082,0.7304146142222483,0.937757288340589,1.4825263345094386,89
3.906019423465676e-08,2.3727276840231246e-05,5.62983666252974e-10,0.12254254395308456,2.7708875168384797,2.372730899094433e-05,0.093,5.62983666252974e-10,0.24990404323635132,4.830285130371696,0.8271602978415671,0.6787126452110329,0.9160493121082128,1.4743168567075162,107
2.0150996613129754e-07,1.7066671933958332e-05,2.9127129090136106e-10,-0.7774671060709484,3.5636519056175056,1.7067861528844532e-05,0.12166666666666667,2.9127129090136106e-10,0.29188593083231196,4.069404791033001,0.9548304513311119,0.835763980647883,0.9199285195928913,1.4937726993566627,130
7.171749852040923e-08,2.0034415447449674e-05,4.0137780232101016e-10,-0.47878032283010236,1.9803327379551803,2.0034543811142898e-05,0.10333333333333333,4.0137780232101016e-10,0.2995410031251769,4.070683610136247,0.985134106090793,0.8324576951720011,0.9263372686814678,1.5174708264610128,118
2.901940473512984e-07,2.3495354423513177e-05,5.520316794865002e-10,-0.5097078518527232,1.9061792121895769,2.3497146466573728e-05,0.076,5.520316794865002e-10,0.23915048823012033,4.928701589880641,0.8228384166118481,0.7062072551091959,0.9250769028969477,1.4559323180053891,93
-3.020321654357351e-07,2.6714683801753548e-05,7.136743306276735e-10,-0.0587760366100537,0.9869595228240016,2.671639111213622e-05,0.08866666666666667,7.136743306276735e-10,0.24037798748251962,5.128018683440271,0.839928479036085,0.70241615782354,0.9358079496287763,1.4978011650008984,93
-1.2472752564382675e-07,2.4805779908297327e-05,6.153267168588874e-10,0.6353215596178281,5.1526666820827405,2.480609348153273e-05,0.11133333333333334,6.153267168588874e-10,0.2524914149481132,4.879393537035822,0.8747619786998357,0.7338766281897099,0.9330177369560954,1.5034946869861647,120
2.9542087927456075e-07,2.09116568711502e-05,4.3729739309672333e-10,-0.16643586507530553,1.3259645833181146,2.091374348586677e-05,0.10966666666666666,4.3729739309672333e-10,0.3143746564099938,4.009342084561635,1.0511869730235395,0.8642403111774427,0.940019533213103,1.5445197383460174,121
1.2150191553929202e-07,2.6284794829880947e-05,6.908904392489361e-10,0.1691833027317228,1.2648099901737853,2.6285075650726514e-05,0.07133333333333333,6.908904392489361e-10,0.21930052416664025,5.317389208524286,0.7479617137280528,0.6284387144565642,0.9326097529316606,1.4508306386880658,88
-5.0627465564479683e-08,3.4205891895740065e-05,1.170043040383056e-09,0.5364296759412549,0.9559084732118994,3.420592936207589e-05,0.08366666666666667,1.170043040383056e-09,0.24893191616677848,5.112931979655846,0.8327514128888467,0.6672964783680881,0.9292525690776423,1.4756463540929339,96
-1.4974947459891868e-07,2.984273958459978e-05,8.905891059142386e-10,0.3204633299414779,0.3117065190585113,2.9843115300172356e-05,0.08133333333333333,8.905891059142386e-10,0.23782997444209775,5.1589085189017245,0.839621127521943,0.6864559834606035,0.920649849163412,1.48991344766364,93
-1.5824576006432845e-07,3.646391223688115e-05,1.329616895618971e-09,0.0696865907861936,0.9266848709867856,3.6464255612031204e-05,0.08566666666666667,1.329616895618971e-09,0.2505759281065765,5.149220161933609,0.8374144091319513,0.6696919913124139,0.9265852274316495,1.507614792877091,99
-5.179203229249274e-07,3.8065334557250205e-05,1.4489696949553868e-09,0.1688330397655673,0.23866052350909372,3.806885782915329e-05,0.058666666666666666,1.4489696949553868e-09,0.16589914589301064,7.113264034555107,0.6077887102980757,0.5090235306265448,0.9092037817392625,1.389433298371067,79
1.1264293207811604e-06,3.228030720019557e-05,1.042018232938998e-09,0.7824718717043867,2.66302959559589,3.229995473609388e-05,0.056666666666666664,1.042018232938998e-09,0.18185960567760162,6.502495305265138,0.6112123884927407,0.47895776958269637,0.9201010863737435,1.4253652588631138,75
-3.6092247494756126e-07,3.835260954770714e-05,1.4709226591188766e-09,0.3326812790533733,0.04977815236156635,3.8354307765253684e-05,0.09,1.4709226591188766e-09,0.2531447363321912,4.991409411234202,0.8406481078857997,0.6960149986772031,0.926687364263884,1.5000075919170357,94
-1.8837561027714093e-07,3.792440356698536e-05,1.4382603859115722e-09,0.2334690458743393,0.10232842410030774,3.792487140758845e-05,0.069,1.4382603859115722e-09,0.22081324389898832,5.554519449590056,0.7538613576569921,0.6094033957349047,0.912349852201036,1.4369523200465706,87
-1.3517547007783918e-07,3.7933719076476976e-05,1.4389670429730731e-09,0.2942750414978765,0.8141945232267926,3.793395992222251e-05,0.067,1.4389670429730731e-09,0.20713299274074826,5.847762884238357,0.7418474773851078,0.6128546189333309,0.9125083812887743,1.428058342743769,89
3.66461293817507e-07,3.4740366359526574e-05,1.2068930547941257e-09,-0.08817741948365258,-0.033798597541741415,3.474229912763391e-05,0.06466666666666666,1.2068930547941257e-09,0.20652306838968384,5.638740618641326,0.7298124568618443,0.5932479488994821,0.9129508235294117,1.3599925524271412,84
3.6886732971577395e-08,3.236240354063391e-05,1.0473251629268343e-09,-0.04419257575867515,0.610428637897229,3.2362424562413485e-05,0.06933333333333333,1.0473251629268343e-09,0.2950640680216911,4.509405774293287,0.8862497498343558,0.6564619579457114,0.9177615634043251,1.5036135131775017,89
-5.857986108499466e-07,3.3546665685586766e-05,1.1253787786205246e-09,0.24779231595699663,0.8993020541831376,3.355177996221658e-05,0.066,1.1253787786205246e-09,0.20024778206654775,6.072159496372707,0.7050811750399415,0.5638722461982228,0.9156432951313462,1.4253401019009995,91
-2.1383742186550462e-08,3.348480452722464e-05,1.1212321342264436e-09,-0.09943483781957001,0.4470029824653299,3.3484811355163305e-05,0.062,1.1212321342264436e-09,0.19549467054609773,6.064340110392611,0.7144908279215594,0.6079783090114257,0.9193331662562834,1.4293663646503416,77
1.6892045395562258e-07,4.366347045300002e-05,1.906498652000006e-09,0.2691633621217312,-0.08759446411959582,4.366379720225636e-05,0.05366666666666667,1.906498652000006e-09,0.18843191514196533,6.537821693103281,0.6662165625998502,0.53889766754121,0.9185429764391876,1.4205552463150337,72
-2.9955894063767947e-07,2.9536977594419854e-05,8.724330454132604e-10,-0.024559019109326518,-0.03456550084440302,2.953849659295774e-05,0.056666666666666664,8.724330454132604e-10,0.20484846754581107,5.228458028986656,0.7306564622407992,0.6161129967741793,0.9015099432628314,1.3457684877322753,81
5.346879469185662e-07,3.143739220450416e-05,9.883096286198188e-10,0.07998763523749766,0.247140993094356,3.144193886865756e-05,0.08933333333333333,9.883096286198188e-10,0.2877321150666766,4.4314827535712435,0.8772286671117406,0.6735514620829527,0.9051480805250399,1.4722954338844092,96
-1.150740793539088e-08,2.2442913308231858e-05,5.036843577608107e-10,-0.33160194863983833,0.9095005246589905,2.244291625839316e-05,0.08233333333333333,5.036843577608107e-10,0.25779910811548423,4.4577072229896775,0.8594179246688927,0.7138505385184694,0.9152742292491508,1.420351177119938,97
-4.911924291180185e-07,3.482445786514033e-05,1.212742865600934e-09,0.14448612414431716,0.8032942328768939,3.4827921781285725e-05,0.06833333333333333,1.212742865600934e-09,0.2060651071938001,6.012244523251647,0.7176548946341792,0.5604909553205248,0.9121603641579348,1.458462325822953,82
3.07457576693124e-07,2.8521955991851664e-05,8.135019736011231e-10,-0.22709058751512945,0.8690533272421397,2.852361309095657e-05,0.103,8.135019736011231e-10,0.31349605878345577,3.955331795477489,1.0349061281065417,0.8257637125723746,0.9293411869273464,1.510090836444691,115
7.114109326461945e-08,3.57412751770505e-05,1.2774387512816464e-09,0.06576386326118365,0.6380916013578348,3.574134597824762e-05,0.08366666666666667,1.2774387512816464e-09,0.2383987866079891,5.121084999954851,0.8294650773125869,0.6620889896224912,0.9188990210422777,1.4534934822004122,101
-2.1103785277688608e-07,2.9223366115115005e-05,8.540051270980518e-10,-0.20206728739583185,0.008753824140449229,2.9224128114853257e-05,0.08933333333333333,8.540051270980518e-10,0.3164857205556206,3.755037236011629,1.0364782402243047,0.8666552609303387,0.9155983920211722,1.4348797874450705,106
3.5663331963607696e-07,2.8610828376637276e-05,8.185795003973928e-10,-0.05999000536331971,0.8144560441148347,2.8613051003380737e-05,0.102,8.185795003973928e-10,0.2969935843588071,4.2414745412726225,0.9867100011593779,0.8461203142661333,0.9326312115881059,1.4905203103371123,114
-1.1298156263091765e-07,2.553995329526089e-05,6.522892143241077e-10,0.02211114351368063,0.66270846548966,2.5540203193349935e-05,0.11466666666666667,6.522892143241077e-10,0.3368693964983939,3.772180223970055,1.0765468183828935,0.9239395657390439,0.9289781716019738,1.5233622702480216,123
1.594531942339417e-07,3.0445289543041277e-05,9.269156553596184e-10,-0.21504344272616802,1.131255702265654,3.0445707097730046e-05,0.08333333333333333,9.269156553596184e-10,0.25463397760039885,4.691588341015727,0.89295410909626,0.7654282654126605,0.9171448435246322,1.432411840596827,105
-3.697861490357924e-08,3.0752557144974246e-05,9.457197709549065e-10,-0.05897326115068283,0.74066894927194,3.075257937755574e-05,0.089,9.457197709549065e-10,0.28354562379074194,4.4708095154488365,0.9290224398093594,0.7934658479148212,0.9196933833223611,1.4849776381784257,102
-4.3891479736266313e-07,3.210831339880628e-05,1.0309437893159629e-09,0.08719318928655896,0.22717701720036265,3.211131320135174e-05,0.07333333333333333,1.0309437893159629e-09,0.26389620944613357,4.535544212871799,0.9036703646776583,0.762444169112858,0.9187484234503388,1.450925101428633,89
6.356135213066732e-07,3.719192737682779e-05,1.3832394620032329e-09,-0.10973542831331931,0.3786991515535303,3.719735832759768e-05,0.075,1.3832394620032329e-09,0.2146968851312042,5.678077521822904,0.7795462765777055,0.6820117215518605,0.918259369754654,1.4399310140174078,90
-1.1205759385873364e-07,3.4309434627175815e-05,1.177137304436451e-09,0.21146422441956472,0.524156130923342,3.430961762160564e-05,0.06966666666666667,1.177137304436451e-09,0.23343222125407193,5.208425320688827,0.82986311666102,0.6909592865501322,0.9246282785327129,1.4341816633997415,86
-1.883536279630361e-07,3.567766867909562e-05,1.2728960423753206e-09,0.1464935124964389,0.8427179598835468,3.567816586463614e-05,0.061,1.2728960423753206e-09,0.2064987114875633,5.50764084907431,0.7287066578550472,0.613994410141083,0.9067096522849584,1.3796191912361107,80
2.9472556915861366e-07,2.8290502622180887e-05,8.003525386156237e-10,-0.26404632610220224,0.06350086665496368,2.829203778056186e-05,0.06966666666666667,8.003525386156237e-10,0.23797520483833184,4.905758942320894,0.8158444004757603,0.6861514083777336,0.9135360238776411,1.40216142125402,87
-4.6093240251344047e-07,2.604252676990234e-05,6.782132005610799e-10,-0.27907325043894593,1.024850917753037,2.6046605522423965e-05,0.07633333333333334,6.782132005610799e-10,0.24136645316847874,5.005446209137794,0.8455728355412724,0.7010162751888603,0.924189025713037,1.4663323258201166,94
3.812888153883223e-07,1.434725319899894e-05,2.058436743561853e-10,-0.5503464023953921,2.4568697768180856,1.4352318820209002e-05,0.098,2.058436743561853e-10,0.28542909044903797,4.159134039183818,0.947183065885473,0.8332224090628778,0.9244350667442517,1.4871397383971166,111
-1.215392882406133e-07,2.9921008582818996e-05,8.952667546131279e-10,-0.11983904189342577,2.9954630110941514,2.9921255428402632e-05,0.08733333333333333,8.952667546131279e-10,0.21143117033563072,5.922452499912804,0.7359816042235701,0.5993095683427744,0.9323665569699324,1.4941568495298108,100
-1.591426002511168e-07,1.9253109025308194e-05,3.706822071404038e-10,0.11877185289798912,4.091229378112829,1.92537667355668e-05,0.09533333333333334,3.706822071404038e-10,0.261319757301198,4.768596807350108,0.9018688943762552,0.7719715064114606,0.9322578411240181,1.53381571862673,119
1.54726710821525e-07,2.3801690389241315e-05,5.665204653853024e-10,0.2678596951670879,3.4261570475174716,2.380219329684439e-05,0.08433333333333333,5.665204653853024e-10,0.24872104200976447,5.14032274369091,0.8315288798402425,0.6681878470038695,0.9262033033417402,1.5274201593719097,104
1.8668010887815772e-07,1.7995143795452626e-05,3.238252002190171e-10,-0.3496206759875605,5.195298799770782,1.799611207127995e-05,0.095,3.238252002190171e-10,0.25720310216387177,4.626345136464704,0.8510113803269945,0.7474366846830711,0.9203048243987226,1.5177545969877204,113
-9.003765014579635e-07,2.8180802465184794e-05,7.941576275817654e-10,-0.727797232720569,3.5001595094109472,2.8195182308794228e-05,0.08066666666666666,7.941576275817654e-10,0.2238573174464248,5.439010636115955,0.7471853749186157,0.5739813398741654,0.9214717515548848,1.4739715002258533,97
1.0219457510930258e-06,2.5317000156734714e-05,6.409504969361055e-10,0.15838908854625952,2.5674695074958853,2.533761768703369e-05,0.07966666666666666,6.409504969361055e-10,0.23790047404814677,5.216924998460555,0.8232002114974475,0.709246953230635,0.9385174958560704,1.496217050121953,90
-6.050159229148372e-07,1.4837262181353964e-05,2.201443490382366e-10,-0.04130373181296528,3.332823684657103,1.4849592361584109e-05,0.10566666666666667,2.201443490382366e-10,0.28406963613587166,4.296459746886986,0.9472311769154693,0.8276029420146165,0.9303189908738726,1.5139479133997098,118
5.411854693277836e-07,1.2406189343271947e-05,1.539135340211144e-10,-0.5961597984934511,2.613251179246494,1.2417987587903524e-05,0.11066666666666666,1.539135340211144e-10,0.3416487066557159,3.5245153944482004,1.1062497940006537,0.9992332227178422,0.9256732519777835,1.529866122133937,124
-3.5007461852316517e-07,2.4756583540665392e-05,6.128884286059445e-10,0.22621347581030732,4.824419657454569,2.4759058561352424e-05,0.082,6.128884286059445e-10,0.19604757890366445,5.870738531320521,0.662953753678762,0.5305364029329874,0.922174501519631,1.4396319243615339,100
-2.0831565239076727e-07,2.605657168883285e-05,6.789449281752856e-10,0.11440345954899377,0.8600709172243808,2.6057404390812155e-05,0.07266666666666667,6.789449281752856e-10,0.23238165555363602,5.249453134207745,0.8213272078803833,0.6870582205297333,0.9219677922060205,1.4717170675641442,89
6.666706536945797e-07,2.6340602076394886e-05,6.938273177469785e-10,0.8660553776370593,3.9066955983227816,2.6349037316522137e-05,0.077,6.938273177469785e-10,0.1880927383615079,6.304419090842466,0.6448562102408699,0.5310606469646255,0.9198943698751841,1.4575078640630454,99
-1.1622087701565932e-06,3.189372146881926e-05,1.0172094691306226e-09,0.0760671555746378,1.7989371269191468,3.191488991608856e-05,0.06433333333333334,1.0172094691306226e-09,0.1961513484899758,6.337028211776145,0.7142391128980363,0.6050148283334259,0.9248479570049274,1.4733172842731885,83
4.817712914233207e-07,3.0975069054466146e-05,9.594549029289462e-10,0.40927651392128417,1.3732914060368957,3.097881544711137e-05,0.069,9.594549029289462e-10,0.21360494002673355,5.974584769232584,0.7779982559946523,0.6479599706687899,0.9296074282552368,1.5120068607322446,80
3.257604599569465e-07,3.0343763292297315e-05,9.2074397073897e-10,0.013889281139639996,1.7598329450530583,3.0345511869405686e-05,0.086,9.2074397073897e-10,0.1844159613825076,6.045274408757158,0.6494907074081766,0.5337759115772551,0.9096547593547529,1.4068931062787688,104
7.633257411122279e-08,2.614689554326564e-05,6.836601465504445e-10,-0.22442604604471544,1.2077968324194108,2.614700696470468e-05,0.07466666666666667,6.836601465504445e-10,0.2223319611962298,5.362967756237741,0.7686777610200828,0.5960462769206358,0.9215365274401887,1.4215517527041561,95
-1.8120457178202298e-07,2.7349272944954712e-05,7.479827306176319e-10,-0.002417199748460096,1.342308739927443,2.7349873230318026e-05,0.07966666666666666,7.479827306176319e-10,0.21836368143916682,5.6762251140840885,0.7614779229731812,0.6266484446435728,0.9343199473952102,1.4885661615736716,93
