approx_entropy,sample_entropy,perm_entropy,higuchi_fd,lz_complexity
0.84567504074356,0.6920171424931513,0.926274332813982,1.4637824099539753,108
0.8744918700109996,0.7344152861194653,0.9318823825978563,1.4779460160196929,97
0.992262429575292,0.8443269550146691,0.9264651797278144,1.4769410881954306,122
1.1028749862572194,0.9225835913523591,0.9449397838863379,1.6171880553172497,120
0.8778614520292303,0.72100000640369,0.9287801100236031,1.4718048640662102,109
0.9695976270409732,0.8272118961844013,0.9375739257438717,1.4885620525352428,108
1.0129695038913278,0.8441059553321686,0.9308205585077887,1.5464761229899342,127
0.9148244324756076,0.7896134529006968,0.917491521182011,1.4920244018296527,122
1.021489128532012,0.8862813654842853,0.9301379951486094,1.5247728878353792,118
0.9162688169142799,0.7823920586956323,0.9361532577574653,1.4989155387135153,113
0.9328265345681324,0.7999775392457014,0.9332601897901024,1.5000392141817098,125
0.9256277886363895,0.7490630922527981,0.9262245994519692,1.4941994465148711,127
0.8639480047903811,0.7561901478221412,0.9386369513308975,1.5590514329866205,106
0.5745769630832034,0.4717347826063646,0.9178284039273927,1.3782038513688943,76
0.7994863473335196,0.6575252547752956,0.9283260670433041,1.4963561182937095,93
0.8621872702050024,0.6876750375982746,0.9283829926610759,1.520730324394465,96
0.6669541948913693,0.551579767329665,0.9264754684634445,1.464699398287102,68
0.7998905117229511,0.6698919302091213,0.9371155664324666,1.5342461538863263,104
1.091178965366438,0.9335253470905766,0.9408577919083219,1.5863366987109504,113
0.9848646619296515,0.8402307218076924,0.9324477036127199,1.5068821185670662,125
0.7690578388163933,0.6236173424493837,0.9098469291308455,1.397820831406438,96
0.9263438644791311,0.7768542558609023,0.9131524929923577,1.4660763602025415,114
1.0242388142245114,0.9185904134875668,0.9253258276711043,1.4895918880028802,118
0.8187672030742239,0.6443366410169777,0.9299547504149669,1.4373948447728409,107
0.8095667073758919,0.669808005144918,0.9066883754603985,1.4413246729767715,105
0.9890181674868224,0.8293179371866864,0.9254845337919555,1.4786371043381445,120
1.305865576696406,1.2044510175886411,0.9466544521251389,1.618221705714677,150
1.3517541109542073,1.252198306785682,0.9463003285560744,1.6592341423584211,165
1.152719128922611,0.9382473211435417,0.9337207560047107,1.5996560054265256,148
1.0319724449078609,0.9297148764449106,0.934278689724942,1.5052810427438137,129
1.2089499017597052,1.1309540569252836,0.9399609969771883,1.5867952276389232,163
1.271869198595469,1.1971206313977543,0.9396922887517687,1.5846507811814323,147
1.193624933520061,1.1250351407899428,0.9403436296990306,1.5479193454645856,145
1.2076338976385474,1.0729338128967925,0.9421864287409871,1.5466151214764605,142
1.153392633639454,1.068961743873705,0.930950805890653,1.5099463633028565,147
1.3252184641150646,1.2396526460311195,0.9357152868198795,1.5470894412667893,160
1.2299225925413588,1.1512339901981234,0.9258190822411927,1.5151258596238493,147
1.3251006726604495,1.2495016273817876,0.9418076247329331,1.597324142450857,164
1.297617828633829,1.1641325399950553,0.9470093352271987,1.6075115099172412,158
1.1381280749990133,1.062431394703918,0.9452909186058968,1.6021388147597908,129
1.2085799465224691,1.147624481413335,0.9478249128431026,1.5988560013086115,130
1.232730796344255,1.1294064037525717,0.9512317240783617,1.643427213938986,147
1.298314699760958,1.2099831794396694,0.9483325354989255,1.6015024407394634,142
1.2359069892390786,1.1326742330952846,0.950931799749459,1.6204546352553708,149
1.385865087918321,1.30406603394689,0.9548042930493106,1.7033702977255296,151
1.1402521368834644,1.0375724636114765,0.9376952856114347,1.5424704743844602,137
1.2329659142749199,1.1131281738903245,0.9434076402373559,1.6020698823051907,146
1.2590626197052321,1.180182908645886,0.9445860625163969,1.5757877726873957,143
0.9638286511353171,0.8523135420237398,0.9365945984069439,1.4911901593868861,105
0.9217784312178607,0.7552062832704824,0.9318777834046547,1.4489426101931182,107
0.7769382118312405,0.6297142983610154,0.8970333016747151,1.3339785521974081,104
0.9084215351872906,0.7884608046673068,0.9292447583637689,1.4686059518608083,93
0.8876067127082874,0.7409197836816412,0.9150209797238942,1.4007399961778355,108
1.0570233345361943,0.9704104196855909,0.9294249625998015,1.5020852429716347,133
0.8745119442937108,0.7323755854319377,0.9311765537957309,1.4267117372833942,119
0.9967689009093257,0.8889714211087321,0.9370997835338423,1.510085138934795,109
1.252987442909903,1.1428091663804065,0.9571574775735548,1.668197096906884,156
0.9487669645859227,0.8250417842265646,0.9263603893197987,1.4751929699849435,114
0.7887344394149434,0.652915934610271,0.9090236842111882,1.4024652844234973,115
0.8664142844865728,0.7415011297168488,0.9241323981079331,1.4376697165877397,93
0.7848580806740992,0.6291142997302712,0.9241600950713112,1.39729180833745,95
0.8846913949206878,0.7464487517204084,0.9184115390163405,1.4236690012568596,101
0.893670766961109,0.7712862235993012,0.9164129426676718,1.4555871762356867,113
0.9161163831657739,0.8071219734204349,0.9243354103522557,1.4344897264614647,113
0.7596145625529553,0.6385650747191801,0.917157975281059,1.4159556101550563,105
0.8599783262524316,0.7132170583639498,0.9230118668480407,1.4341746262733348,97
1.0347000013670202,0.9164285710160949,0.9375233521119901,1.522625506115265,124
1.2373513448651248,1.099211502658299,0.9378104313974333,1.5719668941531082,160
1.0771775134316126,0.9087858984721916,0.9361121462646147,1.5364863436444618,122
1.103532671504166,1.0055202638247658,0.9457787004004901,1.5964057168223362,144
0.9448116199559613,0.847546835234561,0.9372159637905099,1.502450353485933,121
1.1547106235160203,1.028826232503258,0.9388546866963777,1.5901119476190004,129
1.1723321130305244,1.0337462233249346,0.9401608033459221,1.5855829164696105,149
1.1347679635070391,1.022033368558287,0.9499981370878084,1.5870800011652004,113
1.2623291819444487,1.1596870813323492,0.9421817628234048,1.6517318727213952,156
1.1886154813527958,1.064659957527633,0.9393605222648602,1.5780888661433117,169
0.8506754069644775,0.6850302127656126,0.9205223992252581,1.4631220508177136,111
0.9797345778272528,0.7945536792924439,0.922980600536288,1.4912025717901023,123
1.1703314371753883,1.0463640506900904,0.9313670269233728,1.542690917739445,143
0.7717791792950197,0.6807877143190123,0.8953156073930928,1.4035755001834698,102
0.9021426509401693,0.7915401367260096,0.9132823642554802,1.470255146042535,101
0.9830483035083142,0.8563880599315944,0.9421208828235436,1.4737396113206531,124
0.8854043795032971,0.7504979258455997,0.9226263740037811,1.45199278324479,106
1.05231988756212,0.9014728184552232,0.9314500815118232,1.5001612101738384,134
1.0190053492268332,0.8717424597535708,0.9241662399839256,1.4945220736244,118
0.9025800780669324,0.7855086247360672,0.9242017797400757,1.4773662491837618,114
1.0382004658961006,0.8836162380137471,0.9417652451616926,1.5342915513803457,121
1.091894344305751,0.9447543954257732,0.9365877009328316,1.529091653510863,151
1.121845648409744,1.0088625527248338,0.9341247338947222,1.5490028216178082,121
1.0906036468932223,1.006062576924036,0.9341196281124211,1.4745249018450235,119
1.1562103707398976,1.0543169987669596,0.9384836725076505,1.5448633260109288,129
1.197730670547657,1.104861422169169,0.945668750462592,1.6013633952796502,133
1.178017527227135,1.0785050543196413,0.9270387475025483,1.5379054915102188,135
1.0253528704489008,0.9077165622942084,0.9340038857432109,1.4807459168144812,140
1.142068774932953,1.029819810542807,0.9481510378584973,1.5788040987958505,120
1.3070912652682627,1.1837285682331784,0.9561372760158858,1.644028428274035,159
1.1550915790740355,1.0078514440108681,0.942835061802501,1.5291176949815666,142
1.0145633450793743,0.916201935406957,0.9238060432977142,1.4425087369228822,121
1.1446188989103017,0.9839835756928625,0.9322589083191452,1.4974497745928186,152
0.9482012028520561,0.8215195925873047,0.9172639490594767,1.4462016441715522,125
1.0299269111822613,0.9286524432948852,0.9373491317362482,1.5070571384620262,131
1.1341693881595978,0.9992385851659297,0.9405060563898215,1.5368969080810049,144
0.9226775537696117,0.7856881876075917,0.9355746693945471,1.484006331202673,97
0.9159368011982472,0.7733996344609976,0.9286638099679849,1.4537122409662433,117
0.760934067470584,0.6519205091947027,0.9139227043460068,1.382581744650595,99
1.0529337964585723,0.9321261494696498,0.9320734561057576,1.4600864447335011,131
1.0848040355247548,1.0026752959848402,0.9258644658803717,1.4512791253606994,136
1.0884575093214077,0.9861996839041719,0.9348272672885892,1.4870983741801533,123
1.072725434355005,0.9530447494849561,0.9267589913862956,1.5082146208400653,122
1.1786871632803133,1.0767486566390003,0.9405413421386903,1.5170349478651717,146
1.1842447741993642,1.078076251824457,0.9372540828567358,1.5276897945713548,147
1.0984798927317172,0.98966979196928,0.9292411650661012,1.4849637148187231,138
1.2003200466621213,1.0930212665515113,0.9387272173951801,1.5161599083799848,153
1.1148475911131221,0.998394237789162,0.9414175938099995,1.526258860462963,142
1.1378284142787556,1.0414952281104277,0.9250192253091272,1.470736250406839,145
1.1519091959515029,1.0539045535923934,0.9287409866059725,1.4988626067304116,147
1.0001889452120127,0.9012134815177169,0.9222615731552984,1.4464731699067108,140
0.9678649486114246,0.8565634490442724,0.9159040545559802,1.4307427967181747,115
0.6971923740635848,0.5427960631488156,0.8995078844981456,1.3361214094107734,110
0.887444768146266,0.7632092721519945,0.9067411720318953,1.3964397671146989,124
0.6806621626178906,0.5352314633019786,0.9180077740039367,1.3969192718647037,98
0.7589787034294821,0.6210451467649167,0.9110018759651776,1.3912337120382143,96
0.7679841975935577,0.6432684941014752,0.8983720939242557,1.3396741807532713,118
0.8023182239384483,0.6811115068144159,0.9216643420752567,1.3927427360731448,102
1.1899156244902014,0.9511429092548,0.9396876042460501,1.5922521385290094,125
1.1030082186936747,0.8824900147137752,0.9332020715582812,1.5574311450170915,134
1.00213683463509,0.7976667515779607,0.9247984963634741,1.5094073511882609,105
0.9885530613593154,0.8008481976742037,0.9310915549806005,1.4852384123432967,118
1.0904909596351144,0.8668814580839006,0.9227752147431659,1.4551589154255111,131
1.0783286244226051,0.8515888674019606,0.9168496394158582,1.4360539089163702,122
0.9258961299930131,0.7666675336711616,0.9165185270024372,1.4154405032094353,106
1.0473510066781881,0.8513760601756916,0.9259897191593268,1.492937568822809,119
0.7726987413919257,0.6171777934188966,0.904427549550055,1.3781594175964447,97
0.8523267530703649,0.7131352086449043,0.9130464790035281,1.3836344595104078,111
0.8616472007487448,0.7302536937551874,0.9171522443329325,1.381647907573504,108
0.9707250634767748,0.8423925474686346,0.9285950032987011,1.4971571490436677,107
0.8815500814715591,0.7522520307209901,0.9093764346058184,1.4108262385810442,107
0.9226829735125484,0.7541765760570194,0.9131854364461117,1.4218119016182502,117
1.2328483211356382,1.011296782910913,0.9336222659651133,1.5528304994832436,136
0.9516681896218406,0.7391989140542482,0.9133758169445731,1.4175672928327165,113
1.0861802719637645,0.9193378925102708,0.9216913910435524,1.495924932074021,133
0.8441850944795242,0.6950739828873543,0.9139363164674057,1.4175187970974448,91
0.8208398949773055,0.6816677630934292,0.8951854202284908,1.3637703282790354,113
0.8341135704281624,0.7004691163984711,0.895296648641277,1.3734183852427624,113
0.8520709576307546,0.7152004552227386,0.8959183468845623,1.3658270136271753,105
0.7934575780847517,0.6705548085631973,0.9051201849547015,1.3474177557451288,101
0.7766576023057041,0.6377539584366567,0.9075146041214635,1.38104115496554,104
0.8976976278611568,0.7474716923725375,0.9118357711446893,1.4235115718544329,117
0.8740722421120934,0.7355073717789904,0.9180536402044058,1.4058901918931659,104
0.7727128365317837,0.6429420599295089,0.9071829510906372,1.3419046267851702,107
0.7878996600777586,0.6505925085253061,0.9205606717653464,1.4519163966887503,102
0.7457255762327479,0.6025838612175939,0.9318137927601098,1.420883616441068,88
0.9837950600079779,0.8441316821107325,0.9380534779076322,1.481018282898496,119
1.1261689182776768,1.0079620774140974,0.9346564299869515,1.4794144123819164,135
0.9873111026620891,0.8649866200739699,0.9258565157757789,1.4563690514445051,135
0.9372696938618463,0.8306041490626097,0.9318526031317551,1.4947062672009703,126
1.0203788361689496,0.821124208164395,0.9373139381679082,1.5035850552109677,119
0.9986414594385877,0.8243308385568866,0.9190902447399917,1.469511590035848,113
1.0295929519573113,0.8953887092442522,0.9158885332045353,1.413303099801764,124
0.8767467246520106,0.769113537481366,0.9166204398675222,1.3920462687743955,94
0.9258621647887342,0.8397647769854015,0.9259662734254928,1.4456000472350343,121
0.9527102152838918,0.8313732258417187,0.9394532543854953,1.4725780048230932,116
1.1251227219758442,0.9658423432082797,0.913091531032256,1.4691762419351875,133
0.820174982768596,0.6963162679468101,0.9025401183797443,1.3800527425059546,101
0.7998422829161682,0.6772403995549919,0.916250448944605,1.3930788763388193,98
1.115091971611235,0.9999681960024044,0.9408106329937763,1.5200424405779298,124
1.078624337250242,0.9650981161946083,0.9304971135121636,1.5038775833233735,125
0.9091248540104275,0.7536215913899474,0.9216635695652169,1.4732176287758132,98
1.0867128678807272,0.9758734906567413,0.9357705292527386,1.5253727707590505,137
0.9548486400194065,0.8333189715148732,0.9282109072544323,1.4763327151744148,117
0.8879393984889687,0.7374545973223864,0.9151564757602781,1.410403119767645,109
0.9432018528633952,0.8005430487081193,0.9405689537772411,1.5219357084485456,120
0.8831682265275891,0.7580725904101089,0.9260286340509106,1.4689701361448073,101
1.1178935241989394,0.9358935907549211,0.9226178581954136,1.5252062037002319,132
1.0494927361347934,0.8666197692340359,0.9231206320586326,1.4805000018826167,118
0.8553376546288671,0.7450932813940241,0.933506310950475,1.4522833885834296,112
0.8799181348332841,0.7640298032766774,0.9326651105342149,1.4825080871188627,119
1.0104468626956256,0.8169016948185079,0.9283332853424704,1.5503003449772308,115
0.8157492499029622,0.656629829532314,0.9194386291715335,1.3907876228530927,88
0.6686119069199927,0.5786682988634385,0.9137586119683772,1.3880001889959082,77
0.9417369361914703,0.7835627043840182,0.9240088182745574,1.4515320101648872,113
0.733497361160663,0.5907634228642875,0.9166815272734741,1.4154702430801112,82
0.747842157428944,0.576465582203517,0.921435695014747,1.4066086930917558,109
0.8160302099285079,0.6629125247357109,0.9194450363593288,1.3987240391917244,99
0.7498343383308903,0.5971358352982045,0.9146219696790719,1.4045939032688848,83
0.8239336083568296,0.6932375655354415,0.9113596975195647,1.440690240794769,102
0.8051229470355508,0.6569816071909519,0.9225943823504958,1.4158167242965198,94
0.6714260862398937,0.5435856692308562,0.9045044522233254,1.396792074013783,85
0.8544378815493037,0.7070885231345001,0.9256546153670455,1.4430430515878983,93
1.0454988806739696,0.8330137582810193,0.9273072974461571,1.557987941745159,116
0.929467574759911,0.8125914275336947,0.927296085048076,1.4571011483891716,88
1.032186008149087,0.8657205754306373,0.9254492824276163,1.4851554762126278,118
0.8183665817585553,0.687197729527773,0.9158643689236131,1.4507882163726296,90
0.7445294436738692,0.5438520572431653,0.9079987513615485,1.425225718481453,101
0.8420326694510551,0.6970786380589071,0.9161287230807089,1.449310033114982,82
1.028866526262183,0.8486968987584782,0.9334865015859464,1.5299042420103472,135
0.8099378345064263,0.6571639041927372,0.922666784334461,1.4796767542132647,87
0.9558800643734391,0.8091840885312057,0.9331277241406993,1.520975027182305,104
1.010516349199838,0.8442347334917812,0.9264481779567194,1.487303057843178,99
1.1655918203198303,1.0304285794312085,0.945159983114915,1.5551134245622937,115
0.9589724247480729,0.8504460738536547,0.936945762199251,1.4860620408412561,104
0.9975154484679272,0.8731385365153647,0.9332983896615342,1.4675051132207855,112
1.0168793150744824,0.9063304971180022,0.9342232750882097,1.4990987940320881,116
0.9557568353861101,0.8557537905929397,0.9377398050345119,1.5129524016703066,104
0.9196579446013957,0.770496358679692,0.9351114969642792,1.566714037224832,94
0.9547384887970791,0.7816477882573866,0.9325015782443044,1.5319944395637648,98
0.9116131490915897,0.7651890929639734,0.9214548978265001,1.42713147822596,105
0.9860470788454885,0.8706846302414839,0.9217581066084374,1.4174866721839579,117
1.063515857886785,0.9557493695550406,0.9420338321292014,1.4837885820361318,117
1.1557906444782362,1.0252877710384352,0.9370346849668512,1.5017676057719989,124
1.0176422015264643,0.9097776279323209,0.9389084643080428,1.5151889423452225,124
0.97733451115693,0.868223090513211,0.9290665572954221,1.458640555458307,123
1.1919968997215786,1.0814496713372244,0.935782128785923,1.550547134460639,149
1.135880234300648,1.0670465706992842,0.9409073213542782,1.501314106541485,137
1.2151664057513294,1.123322367909705,0.9363283591656227,1.5435666618324961,136
1.1260799244654303,1.0120877971520574,0.9374834532443796,1.5236980303506689,127
1.1786285517874902,1.0684248539570527,0.9449594865502642,1.5444537813640185,137
0.885696776773325,0.7386307347752564,0.9249412897568372,1.4199704953414016,103
1.1155954644765207,1.0015981478353497,0.9355618616239216,1.4868731274822249,133
1.008786028305631,0.8956375091501634,0.9340271241116591,1.4829558052175063,129
0.9632036987232353,0.8339324774339745,0.9379293268472683,1.4854337429699627,96
0.8915289093075289,0.7616898878230179,0.9159227574524333,1.4420826061718643,95
1.1582315839337838,1.0219743810062274,0.9462839757253471,1.5068557783088177,123
1.1115182983954899,1.0056974262148501,0.9255848105681629,1.479687510935708,134
1.2401117361862224,1.1369505504842863,0.9415840993019201,1.5584345641075776,141
1.1959118811293958,1.0840758572697538,0.9478263740386933,1.5614891508025597,139
0.9286119638000923,0.7947461031259925,0.927415996411508,1.4532755931157604,120
1.0835461116282925,0.9639557494500272,0.9353014281811785,1.48223694070357,135
0.9553634054126232,0.8201533154819275,0.9360589479862312,1.487189466422868,125
1.239680799883057,1.144660239041424,0.9480273910793634,1.6245128769527544,138
1.0240785406619612,0.9039897909394442,0.9363689826055777,1.4719210692680842,114
0.9248686141750966,0.8103851035331895,0.9396819543180747,1.5056876056971042,132
1.2010436954258648,1.107941296077967,0.9428218479272942,1.5340018491228373,130
1.273817624740718,1.1736518494772452,0.9418089902364096,1.5477063611483532,147
1.2299936888973715,1.1242944898501837,0.9425858828548284,1.5385551396850974,153
1.1236511891935543,1.0200557860568158,0.9385405420660953,1.5138395808460938,131
1.2026491277012705,1.0660610600262823,0.9446450674596211,1.5426639753100435,116
1.1992796398188643,1.0609648231369984,0.9273488709282999,1.4759098242789073,135
1.035308905713396,0.8975501745469023,0.9289167966506228,1.4671434267602421,124
1.0079561508228445,0.8946428599739905,0.9244275581698103,1.4290369014663897,114
0.8282223419930124,0.708903801077836,0.9137985440511371,1.3762754377583153,98
0.8420746812537372,0.7365020561535033,0.9051608146307191,1.342419664791805,102
0.9918438342105604,0.8794618128388074,0.9324275243000494,1.4479452322652222,114
0.8454815055346083,0.6870331981176068,0.9191641213520989,1.4617607925728882,98
0.7682206401130238,0.6308998105876046,0.9082404850524926,1.3623255602316116,111
0.9435493594859068,0.7051559776848999,0.9224585310774015,1.459544832036599,106
1.0246479570871276,0.8285711375317447,0.93848965642721,1.5441832274620466,113
0.7366681396195447,0.5954054457111871,0.9209363268042932,1.414957786360508,70
0.7916536700673928,0.6461351390240011,0.9258768074542095,1.4716976928418348,90
0.8395875545736997,0.6366709048675651,0.9237217359130013,1.4699235019736134,88
0.7184700248421274,0.6070582730387072,0.9264067141192721,1.4487030531289435,93
0.6188339798978393,0.5174556042352946,0.9219031163503175,1.4123676865357802,65
0.7466370958375075,0.6008718672842734,0.9020230012848388,1.38931796173913,100
0.7327506221150233,0.5817094249222433,0.9225134554895235,1.4142933949901606,91
0.8094238832365015,0.6607290719958727,0.925602487847297,1.434634713229207,96
0.8534015790566114,0.7020944805248633,0.9150095433332923,1.4339013697082408,104
0.8934198942674558,0.7309949412765753,0.9287088079597116,1.4466366300700828,106
0.7923321000063899,0.6504397682461668,0.9210958809222775,1.4593370285049498,109
0.7192970239894776,0.5800796003818776,0.920793899393406,1.4318017697939422,82
1.0754400888327904,0.8633668265876723,0.9340662319094407,1.5474654189989359,108
0.974554373924752,0.8516453841729373,0.9387097662650356,1.5665546217884327,108
0.8719766816791541,0.7475529512059634,0.9284405522298055,1.4721568741024311,97
1.0956852240253734,0.9040758580472688,0.9348928894666281,1.553943858413322,117
1.0846586832148697,0.913190264057676,0.9389683081255399,1.542593215657941,108
1.0653829870988298,0.8878332096148294,0.9357772766661536,1.536835653769406,120
0.9188585221746672,0.7568065357388686,0.9222646065198118,1.4735064946951226,110
0.9311247857318996,0.8079712809788128,0.9211916247978122,1.4233093499750558,99
0.8902612221626054,0.759821663612979,0.9176431005784839,1.4475789874116927,105
0.8006711571227276,0.6419925726529337,0.9173401382786806,1.3841215367672648,93
1.0081177203172151,0.8167355552810831,0.9307468916539693,1.4918953871138996,107
0.8406772169702315,0.6908360532829299,0.9241249054663223,1.455533463381885,92
0.8453496614994651,0.664474035551901,0.9310990986735549,1.4844677606557506,100
0.9743015142341362,0.8018687815024425,0.9256544215089028,1.4748076402718613,113
0.9551799267215091,0.7448415676620208,0.9215312793824756,1.4781593008087566,119
0.8698745435746909,0.7191069732026881,0.9264579268817283,1.4743714730161552,96
0.8120987370142352,0.6549611981135834,0.9182043003225959,1.4342469679051086,88
0.9088009966377948,0.7368004398196457,0.9252010247048243,1.4674775066602452,91
0.8970341559401351,0.743668241664096,0.9118626658222059,1.3735301066590888,97
0.8239681919976949,0.6754863851133802,0.9123861844082061,1.4022243902775813,92
0.6531888601756419,0.5474013536085219,0.9196595235582676,1.402888660557309,71
0.7420671735143212,0.6098031893960124,0.9048033138659437,1.3580913849539729,77
0.6778466001557062,0.581887137042857,0.9003349961274533,1.3290711537061204,75
0.6756799166375789,0.5652527629672425,0.9163935999928241,1.3751953215282542,82
0.6852180083159962,0.5686987310839212,0.921984615452903,1.3932748491640814,90
0.8248134925661317,0.7004081232614865,0.9158181446606922,1.4286877700464868,84
0.7711920931775427,0.6420624221875176,0.9208577712851118,1.3981676011837583,93
0.707704361276364,0.5830809474724669,0.9161884892161674,1.4207929468970988,77
0.8101489355331184,0.6909714245285703,0.9278206585511611,1.4119549212307854,91
0.804004858494328,0.6768909309057348,0.9169860039508743,1.4221031355199982,86
0.7914207786933467,0.6790476012660698,0.9207634727344197,1.4276040272306663,105
0.8222662034598893,0.6718011749756807,0.9129344448196819,1.38069287508171,98
0.9694054236391438,0.8406022536926395,0.9299578600816865,1.4681659643096916,113
0.8225965879186643,0.672562783975126,0.9322767248168623,1.460116884243572,93
0.5162509561747703,0.4247191654239321,0.9070734808695866,1.3377062054646942,59
0.5070660856708944,0.41725399160831705,0.9074346931343027,1.3931799441981743,52
0.7282021647946562,0.6130945708015247,0.9118943307663353,1.3732820265602623,80
0.7294622848893035,0.6059749942740826,0.9109410718084563,1.3682664478880835,90
0.7050965594196379,0.5937363032494334,0.8923136917441067,1.302778936494329,86
0.9679040337070965,0.8406248562343693,0.9360930388460453,1.4788275781472962,105
0.8422933574496545,0.7079072820924688,0.924035539571907,1.4357837585160138,98
0.8485556197002238,0.6611307647224153,0.911209718472841,1.3856028239363476,103
0.8438862500421758,0.7463353355635977,0.910836908249051,1.4098624457567306,99
0.7061660198417239,0.5869143235879704,0.8955294842885396,1.3070324922239278,90
0.7557342166098646,0.6213987313439175,0.8877845372586443,1.3336024460893328,96
0.6213642582835917,0.4935826624201789,0.8721047419700312,1.2622173453884604,85
0.6512633775167189,0.5055886661671363,0.8887199530562501,1.3223385974525563,95
0.8062361297869307,0.6365792337067259,0.9036651824647651,1.4060141614076977,113
0.9239376028980772,0.7986797945667662,0.9109371880793242,1.4454538261725935,137
0.9363910597009264,0.7789527138610072,0.9142220224107007,1.4320290107024176,108
0.7454345973355303,0.6214924094158731,0.8827907258632547,1.342820107423619,94
1.1939474292041012,1.0651916024181614,0.9338539420901217,1.5382044597782294,148
0.9638839490052109,0.8356554630997427,0.9205081331462399,1.4752236013326279,133
0.8594826360351537,0.7209310050958714,0.9186952673829616,1.400349273059571,110
0.9568958869755031,0.830281031473951,0.9156676415297296,1.4333039587142269,113
0.9688435623091034,0.8366404333211379,0.9181476447426682,1.4259466633437081,110
0.930661279922306,0.8080913757731443,0.9266515054251365,1.4377435982197213,107
0.9751624717555223,0.8676969385115479,0.9334986879382564,1.4647787342908427,111
0.9870216878584963,0.8998597712937539,0.9248203944231441,1.4709506989528178,103
1.0234518438665812,0.8963741540649446,0.9272963662713075,1.43936813354625,122
1.1455745209601678,1.0318667149787266,0.9257431781066985,1.4979382248652073,140
0.994465515277573,0.8748850618608944,0.9328700714516934,1.4461798623483098,117
1.0916975141256402,0.9813982763863144,0.9321233562510187,1.4912251357265418,134
0.9931304936612668,0.886396365811317,0.9243680701217067,1.4616456269235076,120
1.0333432626149595,0.9328339855941014,0.931512338642467,1.4609311347528782,127
1.1598771026482848,1.0577060029545913,0.9428082435109587,1.515312039390162,140
1.2131816144402623,1.129816619905648,0.9494745270965897,1.5667295584600909,151
1.3781722387437751,1.301677248340769,0.9518206276158371,1.6302727180676269,151
1.3963401531572548,1.308103320475267,0.9537550346830838,1.6370177881313295,161
1.30941853913182,1.225677141216575,0.9549347897792855,1.5906422022335218,149
1.3866753407842212,1.325324710741926,0.9568413517037025,1.6615297137151115,155
1.1065074068813443,1.0043331093098247,0.9381210101961824,1.5097588095409236,134
1.1969636612480694,1.10717674073532,0.9482000787951443,1.6002004996916233,147
1.5121547855318163,1.4868465416120191,0.9600300394738457,1.694912148490074,179
1.593177806146243,1.5477429158352336,0.9610471826697732,1.7572390906001922,193
1.401828821554591,1.298219191073005,0.9596430425023038,1.6754967902842857,172
1.4112296568943279,1.3115050163883983,0.9581943236237925,1.6657815545929247,163
1.377643410767674,1.2402404515144538,0.9506420391661948,1.6531410118685346,176
1.3743271302395788,1.318319432934275,0.9546767401495514,1.6337996970082942,150
1.1138098834038677,1.0320442265700895,0.9476852159594066,1.5128097127222893,139
0.8204347551196909,0.7083594181044517,0.9225055488489777,1.4029324754113193,99
0.868793060160816,0.7721090662160238,0.9302532455305302,1.4361618999570633,97
0.8847317399164805,0.7892073647052972,0.924053102021853,1.3929263411009978,115
0.7256005924455828,0.6028778056979255,0.8891109269472208,1.3137384340892015,99
0.7395627237479254,0.5980807793411916,0.9013640641028383,1.3383793295153548,104
0.944366954758646,0.84135728480936,0.9241728591382132,1.4629363131824658,121
0.8440799944462554,0.7299802900732294,0.9230050340652018,1.4143908434927757,105
0.665369377998021,0.5534822612710969,0.8828882954843822,1.2732437453426189,80
0.8605919518979621,0.7242866515183676,0.9205738609572109,1.4159032424911855,103
0.7910042597995219,0.667006273382361,0.9082065696462868,1.4106700009512165,98
0.8606452529398521,0.7267517190481794,0.9104742777101055,1.3919532914117205,111
0.762035775874689,0.613611088723932,0.8939878402886232,1.3441079766288182,123
0.7709461438066687,0.6635628690793759,0.9024223290439479,1.3592973336165652,94
0.7643106157309396,0.6119629658617415,0.8949205711264595,1.3753215480468628,106
0.7935968119581092,0.6666202467074551,0.894835620157426,1.359942997063022,105
0.7902385899730251,0.6598330016591419,0.8816541607227141,1.3328415491527421,110
0.9284282801506247,0.7917217758094021,0.9051225352860752,1.4127519046420034,129
1.1840738467799508,1.0579365937311618,0.9362062322663606,1.5343553737312863,148
1.0088064077609018,0.9031200677039267,0.9310269216743284,1.4621817972236377,117
0.9350856258520968,0.7958638262961356,0.9273119702657261,1.4138868619223517,109
0.9426196877383757,0.8130894794582529,0.9231211045046892,1.4231309280861275,110
1.0693044311522435,0.9647978488690555,0.9326446583666008,1.4888893713362032,135
1.0071882694750212,0.8952743410358964,0.9276749172622962,1.4530398153334108,127
1.0466392383777632,0.9066739546387967,0.9380867811393726,1.5113248165468882,126
1.121358838062354,0.9683935217812716,0.9445809686414626,1.5354860267427102,105
0.9116555953271188,0.7658369467445939,0.9217608704806696,1.4585580816648962,103
0.8525441469270052,0.7124112754756198,0.9269198116737022,1.4766288474256541,93
0.8762736127572142,0.7256398151991384,0.9348733875052708,1.4855604184793951,100
0.8803290574876583,0.7392942924006937,0.9310508767638502,1.421300531721918,105
0.9785277881979879,0.8087304416460424,0.9305667887663637,1.5158994016792604,114
0.872943170041427,0.7381052173252258,0.9145651367870598,1.4427454066648275,96
0.7825891980846826,0.637368928489735,0.9009191725972339,1.3684603032116374,95
0.7223261557889904,0.5901845393515273,0.922319815334108,1.4134091129066753,84
0.8867609389196036,0.7468355143387715,0.9272964797607772,1.4314638987098682,107
